Lat,Lng,Depth,Mag,MMI,Sig,Felt,Place,Country,Time,Month,Day,Year
-15.888,-178.956,15.2,6.1,,572,,Fiji region,WF,2010-12-01 16:01:27.440,12,1,2010
2.689,99.041,160.1,5.6,3.663,482,,"northern Sumatra, Indonesia",ID,2010-12-01 00:50:21.730,12,1,2010
-22.717,-174.858,57.4,5.1,,400,,Tonga region,TO,2010-12-01 00:09:45.330,12,1,2010
-0.626,121.974,10.0,5.5,5.611,466,4.0,"Sulawesi, Indonesia",ID,2011-12-01 22:53:36.500,12,1,2011
32.175,-40.295,10.0,5.4,,449,,northern Mid-Atlantic Ridge,PT,2011-12-01 21:35:09.740,12,1,2011
-17.905,-178.646,566.3,5.2,,416,,Fiji region,WF,2011-12-01 20:21:44.950,12,1,2011
-14.781,167.332,134.9,5.2,,416,,Vanuatu,VU,2011-12-01 16:25:57.730,12,1,2011
44.746,145.918,149.0,5.0,,385,,"Hokkaido, Japan region",JP,2011-12-01 11:20:31.450,12,1,2011
-39.416,-91.17,10.0,5.4,,449,,West Chile Rise,CL,2011-12-01 09:57:18.350,12,1,2011
31.804,83.823,6.7,5.1,,400,,western Xizang,CN,2011-12-01 03:50:56.970,12,1,2011
-20.688,-174.38,10.0,5.0,,385,,Tonga,TO,2012-12-01 20:10:14.850,12,1,2012
58.4226,-154.1183,84.7,5.4,,449,,Alaska Peninsula,US,2012-12-01 08:00:58.211,12,1,2012
-17.5604,-178.2867,533.67,5.4,,449,,"278km ESE of Lambasa, Fiji",WF,2013-12-01 10:01:31.700,12,1,2013
40.2532,78.9442,7.68,5.0,,385,,"147km SW of Aksu, China",CN,2013-12-01 08:34:24.000,12,1,2013
2.044,96.8261,20.0,6.0,5.166,554,,"69km SE of Sinabang, Indonesia",ID,2013-12-01 06:29:57.800,12,1,2013
17.295,-101.668,20.0,5.1,,402,7.0,"39km SSW of Zihuatanejo, Mexico",MX,2013-12-01 03:20:55.700,12,1,2013
41.6832,-126.8781,10.09,5.5,0.0,467,7.0,"218km WSW of Gold Beach, Oregon",US,2013-12-01 03:19:38.090,12,1,2013
-7.0269,128.3791,9.87,6.4,6.48,632,3.0,"Kepulauan Barat Daya, Indonesia",TL,2013-12-01 01:24:13.520,12,1,2013
-56.6006,-25.4549,31.87,5.0,,385,,"107km E of Visokoi Island, ",GS,2013-12-01 01:13:52.790,12,1,2013
1.5987,67.7028,10.0,5.4,0.0,449,0.0,Carlsberg Ridge,MV,2014-12-01 22:47:26.610,12,1,2014
-48.8526,164.4453,21.0,5.7,0.0,500,0.0,"240km NNW of Auckland Island, New Zealand",NZ,2014-12-01 13:04:24.470,12,1,2014
64.5267,-17.5999,6.09,5.4,,449,0.0,"119km WNW of Hofn, Iceland",IS,2014-12-01 12:52:35.060,12,1,2014
5.3972,126.6514,61.23,5.2,,416,0.0,"118km SSE of Pondaguitan, Philippines",ID,2014-12-01 11:06:34.680,12,1,2014
5.9132,61.3661,10.0,5.2,,416,0.0,Carlsberg Ridge,YE,2014-12-01 03:47:49.320,12,1,2014
-6.9809,155.5596,51.91,5.0,,385,0.0,"73km S of Panguna, Papua New Guinea",PG,2015-12-01 20:20:12.680,12,1,2015
-14.8839,-176.5573,10.0,5.8,3.61,518,0.0,"182km SSW of Mata-Utu, Wallis and Futuna",WF,2015-12-01 17:08:25.130,12,1,2015
-16.379,-71.1123,117.31,5.0,,387,5.0,"45km E of Arequipa, Peru",PE,2015-12-01 13:39:55.090,12,1,2015
1.0112,127.5026,10.0,5.1,,400,,"25km NNE of Ternate, Indonesia",ID,2015-12-01 12:14:21.780,12,1,2015
41.3752,73.257,40.83,5.1,,402,5.0,"43km S of Uch-Terek, Kyrgyzstan",KG,2015-12-01 06:13:43.360,12,1,2015
-15.3122,-70.827,12.0,6.2,6.366,599,10.0,"44km NE of Huarichancara, Peru",PE,2016-12-01 22:40:26.610,12,1,2016
-35.2021,54.0219,10.0,5.5,0.0,465,,South Indian Ocean,MG,2016-12-01 20:51:55.550,12,1,2016
29.979,80.6321,31.96,5.2,,420,12.0,"17km NNE of Dharchula, India",NP,2016-12-01 16:52:50.110,12,1,2016
52.4199,157.7689,116.33,5.0,,385,,"66km SSW of Paratunka, Russia",RU,2016-12-01 05:16:26.830,12,1,2016
9.9485,-83.8069,1.32,5.3,6.308,460,49.0,"9km NE of Cot, Costa Rica",CR,2016-12-01 00:25:21.380,12,1,2016
